rung,fold,inner_fold,lambda,lambda_label,inner_train_matches,inner_valid_matches,inner_train_max_date,inner_valid_min_date,inner_val_log_loss,inner_val_rps,inner_val_accuracy,constant_columns
B1,4,3,1,lam=1,1140,380,2024-05-19,2024-08-16,1.0371738410610605,0.21420258269584447,0.47368421052631576,4
B1,4,1,3,lam=3,380,380,2022-05-22,2022-08-05,1.074907571763585,0.21956655711850515,0.48947368421052634,29
B1,4,2,3,lam=3,760,380,2023-05-28,2023-08-11,1.0294427937753361,0.20975384399928315,0.51842105263157889,4
B1,4,3,3,lam=3,1140,380,2024-05-19,2024-08-16,1.0314359819657681,0.21324159466705878,0.48684210526315791,4
B1,4,1,10,lam=10,380,380,2022-05-22,2022-08-05,1.0434715804913699,0.21541555313532018,0.50526315789473686,29
B1,4,2,10,lam=10,760,380,2023-05-28,2023-08-11,1.0053213225562754,0.2061592011462357,0.53947368421052633,4
B1,4,3,10,lam=10,1140,380,2024-05-19,2024-08-16,1.0255452405165131,0.21205840592905992,0.49473684210526314,4
B1,4,1,30,lam=30,380,380,2022-05-22,2022-08-05,1.0199005682475597,0.21161897862276,0.51315789473684215,29
B1,4,2,30,lam=30,760,380,2023-05-28,2023-08-11,0.9847548735446543,0.20256273983386017,0.55000000000000004,4
B1,4,3,30,lam=30,1140,380,2024-05-19,2024-08-16,1.0192592847379411,0.21070030319434127,0.49473684210526314,4
B1,4,1,100,lam=100,380,380,2022-05-22,2022-08-05,1.0011196832756624,0.20846999908575736,0.52105263157894732,29
B1,4,2,100,lam=100,760,380,2023-05-28,2023-08-11,0.96799470988445513,0.19946429452211351,0.56315789473684208,4
B1,4,3,100,lam=100,1140,380,2024-05-19,2024-08-16,1.0110872570089848,0.20878966826336315,0.49473684210526314,4
B2,1,1,0.01,lam=0.01,97,93,2021-10-30,2021-10-31,12.442234794239774,0.43051511097185124,0.33333333333333331,33
B2,1,2,0.01,lam=0.01,190,95,2022-01-02,2022-01-03,3.3518198538164996,0.35488741721675571,0.44210526315789472,29
B2,1,3,0.01,lam=0.01,285,95,2022-03-18,2022-03-19,1.404258377869869,0.27918399763901253,0.44210526315789472,29
B2,1,1,0.029999999999999999,lam=0.03,97,93,2021-10-30,2021-10-31,8.0322466787058726,0.42111121166025633,0.35483870967741937,33
B2,1,2,0.029999999999999999,lam=0.03,190,95,2022-01-02,2022-01-03,3.0756679423046589,0.35077438378748543,0.43157894736842106,29
B2,1,3,0.029999999999999999,lam=0.03,285,95,2022-03-18,2022-03-19,1.3610267441990784,0.27289175810134431,0.45263157894736844,29
B2,1,1,0.10000000000000001,lam=0.1,97,93,2021-10-30,2021-10-31,5.3996265894080571,0.43627875382691755,0.34408602150537637,33
B2,1,2,0.10000000000000001,lam=0.1,190,95,2022-01-02,2022-01-03,2.7299110747325077,0.34499582150744917,0.43157894736842106,29
B2,1,3,0.10000000000000001,lam=0.1,285,95,2022-03-18,2022-03-19,1.2839187370645788,0.26082508992932324,0.48421052631578948,29
B2,1,1,0.29999999999999999,lam=0.3,97,93,2021-10-30,2021-10-31,4.3037311431053276,0.4516202965627818,0.33333333333333331,33
B2,1,2,0.29999999999999999,lam=0.3,190,95,2022-01-02,2022-01-03,2.4306437535655032,0.3444894742887617,0.44210526315789472,29
B2,1,3,0.29999999999999999,lam=0.3,285,95,2022-03-18,2022-03-19,1.2069729654878723,0.24787310748970418,0.51578947368421058,29
B2,1,1,1,lam=1,97,93,2021-10-30,2021-10-31,3.3224701318886409,0.43546925051058305,0.32258064516129031,33
B2,1,2,1,lam=1,190,95,2022-01-02,2022-01-03,2.1208426617507992,0.34519276428822798,0.44210526315789472,29
B2,1,3,1,lam=1,285,95,2022-03-18,2022-03-19,1.1335661947980717,0.23427728361970238,0.5368421052631579,29
B2,1,1,3,lam=3,97,93,2021-10-30,2021-10-31,2.5145534277385941,0.40639779134287962,0.31182795698924731,33
B2,1,2,3,lam=3,190,95,2022-01-02,2022-01-03,1.8437080334370413,0.33473711983237742,0.44210526315789472,29
B2,1,3,3,lam=3,285,95,2022-03-18,2022-03-19,1.0780686301983913,0.22274196442616462,0.5368421052631579,29
B2,1,1,10,lam=10,97,93,2021-10-30,2021-10-31,1.879921176993208,0.36041846727393112,0.34408602150537637,33
B2,1,2,10,lam=10,190,95,2022-01-02,2022-01-03,1.5594355091437861,0.31009817198739081,0.44210526315789472,29
B2,1,3,10,lam=10,285,95,2022-03-18,2022-03-19,1.0315037255972801,0.21256755560279086,0.55789473684210522,29
B2,1,1,30,lam=30,97,93,2021-10-30,2021-10-31,1.5723752058399483,0.33115572215457595,0.32258064516129031,33
B2,1,2,30,lam=30,190,95,2022-01-02,2022-01-03,1.3258664335545574,0.2797762519083366,0.47368421052631576,29
B2,1,3,30,lam=30,285,95,2022-03-18,2022-03-19,0.99903134073904465,0.20579835482310779,0.56842105263157894,29
B2,1,1,100,lam=100,97,93,2021-10-30,2021-10-31,1.387857637455727,0.30621087055719193,0.29032258064516131,33
B2,1,2,100,lam=100,190,95,2022-01-02,2022-01-03,1.1343808006907679,0.2478829653468185,0.50526315789473686,29
B2,1,3,100,lam=100,285,95,2022-03-18,2022-03-19,0.97262646564653088,0.20037555510113886,0.57894736842105265,29
B2,2,1,0.01,lam=0.01,190,190,2022-01-02,2022-01-03,3.0508279873840523,0.31532425907378819,0.47894736842105262,29
B2,2,2,0.01,lam=0.01,380,189,2022-05-22,2022-08-05,1.5314507744544061,0.29566966786697041,0.35978835978835977,29
B2,2,3,0.01,lam=0.01,569,191,2023-01-19,2023-01-21,1.2755643827886809,0.25217896999895423,0.4607329842931937,4
B2,2,1,0.029999999999999999,lam=0.03,190,190,2022-01-02,2022-01-03,2.7802118483101581,0.31250270493100712,0.48421052631578948,29
B2,2,2,0.029999999999999999,lam=0.03,380,189,2022-05-22,2022-08-05,1.5019763367234251,0.29297507012007273,0.35978835978835977,29
B2,2,3,0.029999999999999999,lam=0.03,569,191,2023-01-19,2023-01-21,1.2598363271725319,0.25067799436477139,0.48167539267015708,4
B2,2,1,0.10000000000000001,lam=0.1,190,190,2022-01-02,2022-01-03,2.4510563672732939,0.31169921204876944,0.47894736842105262,29
B2,2,2,0.10000000000000001,lam=0.1,380,189,2022-05-22,2022-08-05,1.4466620284574097,0.28690032135726579,0.3439153439153439,29
B2,2,3,0.10000000000000001,lam=0.1,569,191,2023-01-19,2023-01-21,1.2348799756547406,0.24692966082438364,0.47643979057591623,4
B2,2,1,0.29999999999999999,lam=0.3,190,190,2022-01-02,2022-01-03,2.1886565396907196,0.31391604947230389,0.49473684210526314,29
B2,2,2,0.29999999999999999,lam=0.3,380,189,2022-05-22,2022-08-05,1.3772155809627356,0.27905881045957209,0.34920634920634919,29
B2,2,3,0.29999999999999999,lam=0.3,569,191,2023-01-19,2023-01-21,1.2038547819486749,0.24117589382800131,0.47643979057591623,4
B2,2,1,1,lam=1,190,190,2022-01-02,2022-01-03,1.9413212431220364,0.32207705037449474,0.47894736842105262,29
B2,2,2,1,lam=1,380,189,2022-05-22,2022-08-05,1.2972636561139406,0.2703369507449902,0.35978835978835977,29
B2,2,3,1,lam=1,569,191,2023-01-19,2023-01-21,1.16397492505023,0.23316381116294455,0.50261780104712039,4
B2,2,1,3,lam=3,190,190,2022-01-02,2022-01-03,1.7267854388613584,0.31998542586983075,0.46842105263157896,29
B2,2,2,3,lam=3,380,189,2022-05-22,2022-08-05,1.2306739678416034,0.26258077282319009,0.3968253968253968,29
B2,2,3,3,lam=3,569,191,2023-01-19,2023-01-21,1.124642937060176,0.2255231009699159,0.50785340314136129,4
B2,2,1,10,lam=10,190,190,2022-01-02,2022-01-03,1.4892050252147118,0.29949372183706835,0.47894736842105262,29
B2,2,2,10,lam=10,380,189,2022-05-22,2022-08-05,1.1646002299498575,0.25233843741481232,0.41269841269841268,29
B2,2,3,10,lam=10,569,191,2023-01-19,2023-01-21,1.0788100604134032,0.21776379917884331,0.53403141361256545,4
B2,2,1,30,lam=30,190,190,2022-01-02,2022-01-03,1.2664206476742008,0.26879778552055017,0.5,29
B2,2,2,30,lam=30,380,189,2022-05-22,2022-08-05,1.1104424747114447,0.24133283738044373,0.44444444444444442,29
B2,2,3,30,lam=30,569,191,2023-01-19,2023-01-21,1.0393551090235393,0.21119919612747265,0.52879581151832455,4
B2,2,1,100,lam=100,190,190,2022-01-02,2022-01-03,1.0742021318571922,0.23353539050577574,0.53157894736842104,29
B2,2,2,100,lam=100,380,189,2022-05-22,2022-08-05,1.0619734509626355,0.23020984440367698,0.48148148148148145,29
B2,2,3,100,lam=100,569,191,2023-01-19,2023-01-21,1.0055362828982073,0.20495973884879432,0.52879581151832455,4
B2,3,1,0.01,lam=0.01,285,284,2022-03-18,2022-03-19,1.6399850979802006,0.29945364403956792,0.38380281690140844,29
B2,3,2,0.01,lam=0.01,569,286,2023-01-19,2023-01-21,1.292661434873418,0.24773604552200995,0.46503496503496505,4
B2,3,3,0.01,lam=0.01,855,285,2023-10-28,2023-10-29,1.0015648110949626,0.20732078448697083,0.54736842105263162,4
B2,3,1,0.029999999999999999,lam=0.03,285,284,2022-03-18,2022-03-19,1.5771146498919877,0.29276886878172065,0.38380281690140844,29
B2,3,2,0.029999999999999999,lam=0.03,569,286,2023-01-19,2023-01-21,1.2808934579927425,0.2466762986934731,0.47552447552447552,4
B2,3,3,0.029999999999999999,lam=0.03,855,285,2023-10-28,2023-10-29,1.0016058499763867,0.20724412379992294,0.55087719298245619,4
B2,3,1,0.10000000000000001,lam=0.1,285,284,2022-03-18,2022-03-19,1.4676477872464373,0.28024767380226789,0.40140845070422537,29
B2,3,2,0.10000000000000001,lam=0.1,569,286,2023-01-19,2023-01-21,1.2608130334550565,0.24402450934277939,0.47202797202797203,4
B2,3,3,0.10000000000000001,lam=0.1,855,285,2023-10-28,2023-10-29,1.0015879357357802,0.20704880855595145,0.56140350877192979,4
B2,3,1,0.29999999999999999,lam=0.3,285,284,2022-03-18,2022-03-19,1.3550654276159877,0.26726239478899966,0.42957746478873238,29
B2,3,2,0.29999999999999999,lam=0.3,569,286,2023-01-19,2023-01-21,1.2336988562071687,0.23992913170784805,0.47202797202797203,4
B2,3,3,0.29999999999999999,lam=0.3,855,285,2023-10-28,2023-10-29,1.0014465074964267,0.20678290587270948,0.56491228070175437,4
B2,3,1,1,lam=1,285,284,2022-03-18,2022-03-19,1.2478101120524419,0.25452764007423845,0.45422535211267606,29
B2,3,2,1,lam=1,569,286,2023-01-19,2023-01-21,1.1940840746341155,0.23388363320354233,0.49300699300699302,4
B2,3,3,1,lam=1,855,285,2023-10-28,2023-10-29,1.0002741136668793,0.20646460308356768,0.55789473684210522,4
B2,3,1,3,lam=3,285,284,2022-03-18,2022-03-19,1.1707691799282538,0.2443888332316948,0.45422535211267606,29
B2,3,2,3,lam=3,569,286,2023-01-19,2023-01-21,1.1487655370489311,0.22684700476351616,0.50349650349650354,4
B2,3,3,3,lam=3,855,285,2023-10-28,2023-10-29,0.99607924087564648,0.20587561906420179,0.56491228070175437,4
B2,3,1,10,lam=10,285,284,2022-03-18,2022-03-19,1.1032124669967323,0.23375603444800164,0.46830985915492956,29
B2,3,2,10,lam=10,569,286,2023-01-19,2023-01-21,1.0917251256754117,0.21788492748147456,0.53146853146853146,4
B2,3,3,10,lam=10,855,285,2023-10-28,2023-10-29,0.98796753559462391,0.2045691734506872,0.57192982456140351,4
B2,3,1,30,lam=30,285,284,2022-03-18,2022-03-19,1.0531388390525813,0.22429402143387098,0.49295774647887325,29
B2,3,2,30,lam=30,569,286,2023-01-19,2023-01-21,1.04263899661693,0.21012444472271288,0.53846153846153844,4
B2,3,3,30,lam=30,855,285,2023-10-28,2023-10-29,0.979684040336254,0.20293445525988463,0.57543859649122808,4
B2,3,1,100,lam=100,285,284,2022-03-18,2022-03-19,1.0148724488515686,0.21609903105555317,0.52464788732394363,29
B2,3,2,100,lam=100,569,286,2023-01-19,2023-01-21,1.0017204545498051,0.2034931492029643,0.54545454545454541,4
B2,3,3,100,lam=100,855,285,2023-10-28,2023-10-29,0.97041167461170152,0.20097109950497963,0.56140350877192979,4
B2,4,1,0.01,lam=0.01,380,380,2022-05-22,2022-08-05,1.3205199597541657,0.25598979222220503,0.45263157894736844,29
B2,4,2,0.01,lam=0.01,760,380,2023-05-28,2023-08-11,1.0967129915042249,0.21996626383648515,0.51578947368421058,4
B2,4,3,0.01,lam=0.01,1140,380,2024-05-19,2024-08-16,1.0679101670287259,0.21645976828277713,0.47105263157894739,4
B2,4,1,0.029999999999999999,lam=0.03,380,380,2022-05-22,2022-08-05,1.3033230693448254,0.25439773277806976,0.45263157894736844,29
B2,4,2,0.029999999999999999,lam=0.03,760,380,2023-05-28,2023-08-11,1.0956143795321167,0.2197963915241832,0.51578947368421058,4
B2,4,3,0.029999999999999999,lam=0.03,1140,380,2024-05-19,2024-08-16,1.0667618056301322,0.21634163256711203,0.47105263157894739,4
B2,4,1,0.10000000000000001,lam=0.1,380,380,2022-05-22,2022-08-05,1.2709477453088966,0.25108879282654584,0.44736842105263158,29
B2,4,2,0.10000000000000001,lam=0.1,760,380,2023-05-28,2023-08-11,1.0924405359768656,0.21931846273784536,0.51315789473684215,4
B2,4,3,0.10000000000000001,lam=0.1,1140,380,2024-05-19,2024-08-16,1.0637127183543484,0.21603632883929491,0.47105263157894739,4
B2,4,1,0.29999999999999999,lam=0.3,380,380,2022-05-22,2022-08-05,1.2310390566769853,0.24717838499180372,0.44736842105263158,29
B2,4,2,0.29999999999999999,lam=0.3,760,380,2023-05-28,2023-08-11,1.0859312619251991,0.21840116581756175,0.51578947368421058,4
B2,4,3,0.29999999999999999,lam=0.3,1140,380,2024-05-19,2024-08-16,1.0586468578598676,0.21552629916316113,0.47631578947368419,4
B2,4,1,1,lam=1,380,380,2022-05-22,2022-08-05,1.1841334813800015,0.24272669037114966,0.45000000000000001,29
B2,4,2,1,lam=1,760,380,2023-05-28,2023-08-11,1.0715608896349988,0.21651886284249147,0.51578947368421058,4
B2,4,3,1,lam=1,1140,380,2024-05-19,2024-08-16,1.0519055968324085,0.21481258170737236,0.48157894736842105,4
B2,4,1,3,lam=3,380,380,2022-05-22,2022-08-05,1.1413573762353242,0.23802847922252293,0.45789473684210524,29
B2,4,2,3,lam=3,760,380,2023-05-28,2023-08-11,1.0499743084306885,0.21355032738536101,0.5368421052631579,4
B2,4,3,3,lam=3,1140,380,2024-05-19,2024-08-16,1.0462191428037113,0.21408292330054898,0.47894736842105262,4
B2,4,1,10,lam=10,380,380,2022-05-22,2022-08-05,1.0944871357863128,0.2309745107265907,0.46842105263157896,29
B2,4,2,10,lam=10,760,380,2023-05-28,2023-08-11,1.0213126305766131,0.20894169763254361,0.55526315789473679,4
B2,4,3,10,lam=10,1140,380,2024-05-19,2024-08-16,1.0390580801455356,0.21289491602246949,0.50263157894736843,4
B2,4,1,30,lam=30,380,380,2022-05-22,2022-08-05,1.0548425125791652,0.22320240361889093,0.48421052631578948,29
B2,4,2,30,lam=30,760,380,2023-05-28,2023-08-11,0.99715609423645957,0.20461475850586178,0.56052631578947365,4
B2,4,3,30,lam=30,1140,380,2024-05-19,2024-08-16,1.0300149275016961,0.21129600821322425,0.50526315789473686,4
B2,4,1,100,lam=100,380,380,2022-05-22,2022-08-05,1.0199964459428035,0.21538404320977872,0.50789473684210529,29
B2,4,2,100,lam=100,760,380,2023-05-28,2023-08-11,0.97629512149069375,0.20082098397734521,0.55263157894736847,4
B2,4,3,100,lam=100,1140,380,2024-05-19,2024-08-16,1.0176515215555422,0.20907569270054341,0.50526315789473686,4
B3,1,1,0.01,lam=0.01,97,93,2021-10-30,2021-10-31,12.442234794239779,0.43051511097185102,0.33333333333333331,39
B3,1,2,0.01,lam=0.01,190,95,2022-01-02,2022-01-03,3.3518198538164952,0.35488741721675565,0.44210526315789472,35
B3,1,3,0.01,lam=0.01,285,95,2022-03-18,2022-03-19,1.4042583778698698,0.27918399763901286,0.44210526315789472,35
B3,1,1,0.029999999999999999,lam=0.03,97,93,2021-10-30,2021-10-31,8.0322466787058744,0.42111121166025606,0.35483870967741937,39
B3,1,2,0.029999999999999999,lam=0.03,190,95,2022-01-02,2022-01-03,3.0756679423046593,0.35077438378748543,0.43157894736842106,35
B3,1,3,0.029999999999999999,lam=0.03,285,95,2022-03-18,2022-03-19,1.3610267441990789,0.27289175810134425,0.45263157894736844,35
B3,1,1,0.10000000000000001,lam=0.1,97,93,2021-10-30,2021-10-31,5.3996265894080571,0.43627875382691744,0.34408602150537637,39
B3,1,2,0.10000000000000001,lam=0.1,190,95,2022-01-02,2022-01-03,2.7299110747325082,0.34499582150744923,0.43157894736842106,35
B3,1,3,0.10000000000000001,lam=0.1,285,95,2022-03-18,2022-03-19,1.2839187370645788,0.26082508992932329,0.48421052631578948,35
B3,1,1,0.29999999999999999,lam=0.3,97,93,2021-10-30,2021-10-31,4.3037311431053284,0.4516202965627818,0.33333333333333331,39
B3,1,2,0.29999999999999999,lam=0.3,190,95,2022-01-02,2022-01-03,2.4306437535655032,0.3444894742887617,0.44210526315789472,35
B3,1,3,0.29999999999999999,lam=0.3,285,95,2022-03-18,2022-03-19,1.2069729654878723,0.24787310748970423,0.51578947368421058,35
B3,1,1,1,lam=1,97,93,2021-10-30,2021-10-31,3.3224701318886409,0.43546925051058288,0.32258064516129031,39
B3,1,2,1,lam=1,190,95,2022-01-02,2022-01-03,2.1208426617507992,0.34519276428822798,0.44210526315789472,35
B3,1,3,1,lam=1,285,95,2022-03-18,2022-03-19,1.1335661947980717,0.23427728361970238,0.5368421052631579,35
B3,1,1,3,lam=3,97,93,2021-10-30,2021-10-31,2.5145534277385946,0.40639779134287962,0.31182795698924731,39
B3,1,2,3,lam=3,190,95,2022-01-02,2022-01-03,1.8437080334370413,0.33473711983237736,0.44210526315789472,35
B3,1,3,3,lam=3,285,95,2022-03-18,2022-03-19,1.0780686301983915,0.22274196442616462,0.5368421052631579,35
B3,1,1,10,lam=10,97,93,2021-10-30,2021-10-31,1.8799211769932078,0.36041846727393112,0.34408602150537637,39
B3,1,2,10,lam=10,190,95,2022-01-02,2022-01-03,1.5594355091437864,0.31009817198739081,0.44210526315789472,35
B3,1,3,10,lam=10,285,95,2022-03-18,2022-03-19,1.0315037255972799,0.21256755560279078,0.55789473684210522,35
B3,1,1,30,lam=30,97,93,2021-10-30,2021-10-31,1.5723752058399483,0.33115572215457595,0.32258064516129031,39
B3,1,2,30,lam=30,190,95,2022-01-02,2022-01-03,1.3258664335545574,0.2797762519083366,0.47368421052631576,35
B3,1,3,30,lam=30,285,95,2022-03-18,2022-03-19,0.99903134073904432,0.20579835482310779,0.56842105263157894,35
B3,1,1,100,lam=100,97,93,2021-10-30,2021-10-31,1.387857637455727,0.30621087055719193,0.29032258064516131,39
B3,1,2,100,lam=100,190,95,2022-01-02,2022-01-03,1.1343808006907681,0.24788296534681842,0.50526315789473686,35
B3,1,3,100,lam=100,285,95,2022-03-18,2022-03-19,0.97262646564653066,0.20037555510113886,0.57894736842105265,35
B3,2,1,0.01,lam=0.01,190,190,2022-01-02,2022-01-03,3.0508279873840469,0.31532425907378803,0.47894736842105262,35
B3,2,2,0.01,lam=0.01,380,189,2022-05-22,2022-08-05,1.5314507744543966,0.2956696678669703,0.35978835978835977,35
B3,2,3,0.01,lam=0.01,569,191,2023-01-19,2023-01-21,1.3663420031411606,0.26226655885883182,0.46596858638743455,4
B3,2,1,0.029999999999999999,lam=0.03,190,190,2022-01-02,2022-01-03,2.7802118483101572,0.31250270493100718,0.48421052631578948,35
B3,2,2,0.029999999999999999,lam=0.03,380,189,2022-05-22,2022-08-05,1.5019763367234251,0.29297507012007284,0.35978835978835977,35
B3,2,3,0.029999999999999999,lam=0.03,569,191,2023-01-19,2023-01-21,1.3411927251791276,0.26034288793509225,0.45549738219895286,4
B3,2,1,0.10000000000000001,lam=0.1,190,190,2022-01-02,2022-01-03,2.4510563672732948,0.31169921204876949,0.47894736842105262,35
B3,2,2,0.10000000000000001,lam=0.1,380,189,2022-05-22,2022-08-05,1.4466620284574085,0.28690032135726579,0.3439153439153439,35
B3,2,3,0.10000000000000001,lam=0.1,569,191,2023-01-19,2023-01-21,1.3005256472878508,0.25590388295475902,0.45549738219895286,4
B3,2,1,0.29999999999999999,lam=0.3,190,190,2022-01-02,2022-01-03,2.1886565396907192,0.31391604947230389,0.49473684210526314,35
B3,2,2,0.29999999999999999,lam=0.3,380,189,2022-05-22,2022-08-05,1.3772155809627356,0.27905881045957209,0.34920634920634919,35
B3,2,3,0.29999999999999999,lam=0.3,569,191,2023-01-19,2023-01-21,1.255504081444393,0.24962304246091818,0.45549738219895286,4
B3,2,1,1,lam=1,190,190,2022-01-02,2022-01-03,1.9413212431220364,0.32207705037449474,0.47894736842105262,35
B3,2,2,1,lam=1,380,189,2022-05-22,2022-08-05,1.2972636561139406,0.27033695074499015,0.35978835978835977,35
B3,2,3,1,lam=1,569,191,2023-01-19,2023-01-21,1.2030807648169271,0.24082783179439607,0.47120418848167539,4
B3,2,1,3,lam=3,190,190,2022-01-02,2022-01-03,1.7267854388613584,0.31998542586983075,0.46842105263157896,35
B3,2,2,3,lam=3,380,189,2022-05-22,2022-08-05,1.2306739678416034,0.26258077282319015,0.3968253968253968,35
B3,2,3,3,lam=3,569,191,2023-01-19,2023-01-21,1.1525808844947769,0.23136165005967055,0.48167539267015708,4
B3,2,1,10,lam=10,190,190,2022-01-02,2022-01-03,1.4892050252147118,0.29949372183706835,0.47894736842105262,35
B3,2,2,10,lam=10,380,189,2022-05-22,2022-08-05,1.1646002299498575,0.25233843741481232,0.41269841269841268,35
B3,2,3,10,lam=10,569,191,2023-01-19,2023-01-21,1.0950080294857778,0.2210630341041403,0.48691099476439792,4
B3,2,1,30,lam=30,190,190,2022-01-02,2022-01-03,1.2664206476742006,0.26879778552055017,0.5,35
B3,2,2,30,lam=30,380,189,2022-05-22,2022-08-05,1.1104424747114447,0.24133283738044373,0.44444444444444442,35
B3,2,3,30,lam=30,569,191,2023-01-19,2023-01-21,1.047349171437358,0.21287333946472928,0.50785340314136129,4
B3,2,1,100,lam=100,190,190,2022-01-02,2022-01-03,1.0742021318571922,0.23353539050577571,0.53157894736842104,35
B3,2,2,100,lam=100,380,189,2022-05-22,2022-08-05,1.0619734509626355,0.23020984440367698,0.48148148148148145,35
B3,2,3,100,lam=100,569,191,2023-01-19,2023-01-21,1.0082017469602449,0.20575150473803863,0.52879581151832455,4
B3,3,1,0.01,lam=0.01,285,284,2022-03-18,2022-03-19,1.6399850979801986,0.29945364403956809,0.38380281690140844,35
B3,3,2,0.01,lam=0.01,569,286,2023-01-19,2023-01-21,1.43390776659717,0.25667870744543547,0.46153846153846156,4
B3,3,3,0.01,lam=0.01,855,285,2023-10-28,2023-10-29,1.10298485227455,0.22530131287788921,0.52280701754385961,4
B3,3,1,0.029999999999999999,lam=0.03,285,284,2022-03-18,2022-03-19,1.5771146498919857,0.29276886878172054,0.38380281690140844,35
B3,3,2,0.029999999999999999,lam=0.03,569,286,2023-01-19,2023-01-21,1.412263593721319,0.2549752255353539,0.45454545454545453,4
B3,3,3,0.029999999999999999,lam=0.03,855,285,2023-10-28,2023-10-29,1.1017009332722985,0.22495228876923906,0.52631578947368418,4
B3,3,1,0.10000000000000001,lam=0.1,285,284,2022-03-18,2022-03-19,1.4676477872464375,0.28024767380226795,0.40140845070422537,35
B3,3,2,0.10000000000000001,lam=0.1,569,286,2023-01-19,2023-01-21,1.373040390968437,0.25115584994166501,0.45454545454545453,4
B3,3,3,0.10000000000000001,lam=0.1,855,285,2023-10-28,2023-10-29,1.0975030482871806,0.22393665390452638,0.52982456140350875,4
B3,3,1,0.29999999999999999,lam=0.3,285,284,2022-03-18,2022-03-19,1.3550654276159875,0.26726239478899966,0.42957746478873238,35
B3,3,2,0.29999999999999999,lam=0.3,569,286,2023-01-19,2023-01-21,1.3222599676394509,0.24582711430163492,0.46153846153846156,4
B3,3,3,0.29999999999999999,lam=0.3,855,285,2023-10-28,2023-10-29,1.0873624901094483,0.22182699046509291,0.52982456140350875,4
B3,3,1,1,lam=1,285,284,2022-03-18,2022-03-19,1.2478101120524419,0.25452764007423845,0.45422535211267606,35
B3,3,2,1,lam=1,569,286,2023-01-19,2023-01-21,1.2533070883456912,0.23802798701623734,0.4825174825174825,4
B3,3,3,1,lam=1,855,285,2023-10-28,2023-10-29,1.0638680791630628,0.21755973645081847,0.53333333333333333,4
B3,3,1,3,lam=3,285,284,2022-03-18,2022-03-19,1.1707691799282538,0.2443888332316948,0.45422535211267606,35
B3,3,2,3,lam=3,569,286,2023-01-19,2023-01-21,1.1853482980890466,0.22941581237436484,0.50349650349650354,4
B3,3,3,3,lam=3,855,285,2023-10-28,2023-10-29,1.0332023456559363,0.21219727792902715,0.55087719298245619,4
B3,3,1,10,lam=10,285,284,2022-03-18,2022-03-19,1.1032124669967323,0.23375603444800164,0.46830985915492956,35
B3,3,2,10,lam=10,569,286,2023-01-19,2023-01-21,1.1115942241267562,0.2193941212894133,0.49650349650349651,4
B3,3,3,10,lam=10,855,285,2023-10-28,2023-10-29,1.0025740018932576,0.20663592251163695,0.55087719298245619,4
B3,3,1,30,lam=30,285,284,2022-03-18,2022-03-19,1.0531388390525813,0.22429402143387098,0.49295774647887325,35
B3,3,2,30,lam=30,569,286,2023-01-19,2023-01-21,1.0525527688632339,0.21093642861458364,0.5174825174825175,4
B3,3,3,30,lam=30,855,285,2023-10-28,2023-10-29,0.98447257563829993,0.20319857933943339,0.56140350877192979,4
B3,3,1,100,lam=100,285,284,2022-03-18,2022-03-19,1.0148724488515684,0.21609903105555317,0.52464788732394363,35
B3,3,2,100,lam=100,569,286,2023-01-19,2023-01-21,1.0049364176209292,0.20377886967505426,0.53846153846153844,4
B3,3,3,100,lam=100,855,285,2023-10-28,2023-10-29,0.97193228461249159,0.20079427332204419,0.57543859649122808,4
B3,4,1,0.01,lam=0.01,380,380,2022-05-22,2022-08-05,1.3205199597541606,0.25598979222220497,0.45263157894736844,35
B3,4,2,0.01,lam=0.01,760,380,2023-05-28,2023-08-11,1.1976927891840481,0.23087572133001524,0.50526315789473686,4
B3,4,3,0.01,lam=0.01,1140,380,2024-05-19,2024-08-16,1.0555372456694105,0.21331557785113278,0.4631578947368421,4
B3,4,1,0.029999999999999999,lam=0.03,380,380,2022-05-22,2022-08-05,1.3033230693448254,0.25439773277806982,0.45263157894736844,35
B3,4,2,0.029999999999999999,lam=0.03,760,380,2023-05-28,2023-08-11,1.1941415748841528,0.23037627712408087,0.50789473684210529,4
B3,4,3,0.029999999999999999,lam=0.03,1140,380,2024-05-19,2024-08-16,1.0541705854453709,0.21312348625926614,0.45789473684210524,4
B3,4,1,0.10000000000000001,lam=0.1,380,380,2022-05-22,2022-08-05,1.270947745308896,0.25108879282654584,0.44736842105263158,35
B3,4,2,0.10000000000000001,lam=0.1,760,380,2023-05-28,2023-08-11,1.1831119239648202,0.22885712291391966,0.50789473684210529,4
B3,4,3,0.10000000000000001,lam=0.1,1140,380,2024-05-19,2024-08-16,1.0505121824852643,0.21260750696053413,0.46052631578947367,4
B3,4,1,0.29999999999999999,lam=0.3,380,380,2022-05-22,2022-08-05,1.2310390566769853,0.24717838499180364,0.44736842105263158,35
B3,4,2,0.29999999999999999,lam=0.3,760,380,2023-05-28,2023-08-11,1.1593579862454853,0.22571829301571208,0.51052631578947372,4
B3,4,3,0.29999999999999999,lam=0.3,1140,380,2024-05-19,2024-08-16,1.0446226766921805,0.21174531144483846,0.4631578947368421,4
B3,4,1,1,lam=1,380,380,2022-05-22,2022-08-05,1.1841334813800015,0.24272669037114961,0.45000000000000001,35
B3,4,2,1,lam=1,760,380,2023-05-28,2023-08-11,1.1149520662707553,0.22017535787816234,0.52368421052631575,4
